Month-Year,1st_Revision,2nd_Revision,3rd_Revision
Jan-79,-141,59,-82
Feb-79,7,-14,-7
Mar-79,98,23,121
Apr-79,-68,-19,-87
May-79,97,23,120
Jun-79,73,55,128
Jul-79,5,38,43
Aug-79,3,44,47
Sep-79,-52,-42,-94
Oct-79,-142,15,-127
Nov-79,-91,-9,-100
Dec-79,-186,10,-176
Jan-80,44,62,106
Feb-80,-19,71,52
Mar-80,94,20,114
Apr-80,168,118,286
May-80,-169,-134,-303
Jun-80,19,74,93
Jul-80,56,2,58
Aug-80,41,33,74
Sep-80,36,19,55
Oct-80,-29,98,69
Nov-80,-61,44,-17
Dec-80,-50,9,-41
Jan-81,0,-18,-18
Feb-81,112,8,120
Mar-81,61,-9,52
Apr-81,5,326,331
May-81,88,34,122
Jun-81,33,32,65
Jul-81,-32,-86,-118
Aug-81,-12,-28,-40
Sep-81,101,85,186
Oct-81,-30,34,4
Nov-81,-96,23,-73
Dec-81,-133,17,-116
Jan-82,-37,40,3
Feb-82,64,-21,43
Mar-82,-41,104,63
Apr-82,-144,90,-54
May-82,92,15,107
Jun-82,-165,-21,-186
Jul-82,-160,-127,-287
Aug-82,-56,44,-12
Sep-82,106,79,185
Oct-82,-126,-18,-144
Nov-82,-13,66,53
Dec-82,-49,30,-19
Jan-83,-9,25,16
Feb-83,-5,24,19
Mar-83,77,-127,-50
Apr-83,15,14,29
May-83,-59,5,-54
Jun-83,67,12,79
Jul-83,-129,-50,-179
Aug-83,-6,0,-6
Sep-83,285,98,383
Oct-83,-116,32,-84
Nov-83,-44,-58,-102
Dec-83,-3,16,13
Jan-84,-23,67,44
Feb-84,31,10,41
Mar-84,6,63,69
Apr-84,-9,-7,-16
May-84,37,50,87
Jun-84,7,59,66
Jul-84,-86,-1,-87
Aug-84,23,-9,14
Sep-84,92,53,145
Oct-84,-98,4,-94
Nov-84,32,5,37
Dec-84,-142,20,-122
Jan-85,-36,52,16
Feb-85,-7,4,-3
Mar-85,-28,-34,-62
Apr-85,-9,2,-7
May-85,-79,35,-44
Jun-85,-52,24,-28
Jul-85,6,-15,-9
Aug-85,-8,-10,-18
Sep-85,10,102,112
Oct-85,-60,-12,-72
Nov-85,-2,62,60
Dec-85,-52,17,-35
Jan-86,-145,-11,-156
Feb-86,-73,7,-66
Mar-86,-14,-123,-137
Apr-86,107,-14,93
May-86,-24,10,-14
Jun-86,35,-21,14
Jul-86,-110,-17,-127
Aug-86,-46,22,-24
Sep-86,58,112,170
Oct-86,-38,6,-32
Nov-86,-10,3,-7
Dec-86,-44,29,-15
Jan-87,-129,-15,-144
Feb-87,-101,-8,-109
Mar-87,-9,24,15
Apr-87,-36,-11,-47
May-87,-49,36,-13
Jun-87,-13,7,-6
Jul-87,-8,12,4
Aug-87,-4,-3,-7
Sep-87,-11,38,27
Oct-87,-13,13,0
Nov-87,-11,39,28
Dec-87,-15,16,1
Jan-88,67,41,108
Feb-88,-14,21,7
Mar-88,34,-5,29
Apr-88,75,12,87
May-88,12,-13,-1
Jun-88,186,36,222
Jul-88,-83,14,-69
Aug-88,-50,-15,-65
Sep-88,49,8,57
Oct-88,-85,-2,-87
Nov-88,-59,42,-17
Dec-88,-58,1,-57
Jan-89,7,9,16
Feb-89,-9,-4,-13
Mar-89,-9,6,-3
Apr-89,89,7,96
May-89,106,2,108
Jun-89,70,47,117
Jul-89,15,-24,-9
Aug-89,-22,32,10
Sep-89,-8,8,0
Oct-89,-140,-18,-158
Nov-89,12,59,71
Dec-89,-46,22,-24
Jan-90,57,29,86
Feb-90,-16,17,1
Mar-90,77,20,97
Apr-90,-87,-3,-90
May-90,192,13,205
Jun-90,115,57,172
Jul-90,130,0,130
Aug-90,-8,-44,-52
Sep-90,49,51,100
Oct-90,-110,-2,-112
Nov-90,8,-8,0
Dec-90,-72,-13,-85
Jan-91,-1,42,41
Feb-91,-107,5,-102
Mar-91,-35,-17,-52
Apr-91,-56,14,-42
May-91,60,32,92
Jun-91,29,19,48
Jul-91,-22,47,25
Aug-91,43,35,78
Sep-91,24,47,71
Oct-91,5,3,8
Nov-91,-24,35,11
Dec-91,-28,36,8
Jan-92,-58,27,-31
Feb-92,-57,-1,-58
Mar-92,20,19,39
Apr-92,56,-5,51
May-92,25,26,51
Jun-92,54,-10,44
Jul-92,-21,-6,-27
Aug-92,-45,19,-26
Sep-92,-15,84,69
Oct-92,7,40,47
Nov-92,-29,-1,-30
Dec-92,26,16,42
Jan-93,-62,69,7
Feb-93,2,-29,-27
Mar-93,13,35,48
Apr-93,97,39,136
May-93,6,23,29
Jun-93,31,-1,30
Jul-93,49,26,75
Aug-93,-2,8,6
Sep-93,6,35,41
Oct-93,-30,15,-15
Nov-93,-6,14,8
Dec-93,7,40,47
Jan-94,-64,-29,-93
Feb-94,-19,80,61
Mar-94,8,-85,-77
Apr-94,91,43,134
May-94,61,0,61
Jun-94,-23,27,4
Jul-94,-8,39,31
Aug-94,67,44,111
Sep-94,9,24,33
Oct-94,-30,-2,-32
Nov-94,138,46,184
Dec-94,-46,21,-25
Jan-95,42,-7,35
Feb-95,27,10,37
Mar-95,-26,2,-24
Apr-95,2,15,17
May-95,55,-16,39
Jun-95,35,49,84
Jul-95,-49,22,-27
Aug-95,13,1,14
Sep-95,-71,44,-27
Oct-95,-50,2,-48
Nov-95,-2,48,46
Dec-95,10,-16,-6
Jan-96,13,42,55
Feb-96,-81,7,-74
Mar-96,38,-20,18
Apr-96,161,28,189
May-96,17,42,59
Jun-96,-19,-1,-20
Jul-96,35,7,42
Aug-96,-9,22,13
Sep-96,5,33,38
Oct-96,14,37,51
Nov-96,9,54,63
Dec-96,-1,-30,-31
Jan-97,-24,12,-12
Feb-97,-46,21,-25
Mar-97,-36,43,7
Apr-97,181,4,185
May-97,28,-3,25
Jun-97,11,-6,5
Jul-97,49,19,68
Aug-97,-9,12,3
Sep-97,54,31,85
Oct-97,3,4,7
Nov-97,8,17,25
Dec-97,-15,-1,-16
Jan-98,17,24,41
Feb-98,-58,7,-51
Mar-98,12,106,118
Apr-98,40,18,58
May-98,13,19,32
Jun-98,-9,-7,-16
Jul-98,2,50,52
Aug-98,-56,13,-43
Sep-98,88,15,103
Oct-98,29,19,48
Nov-98,-16,26,10
Dec-98,-80,16,-64
Jan-99,-28,0,-28
Feb-99,22,38,60
Mar-99,-39,76,37
Apr-99,109,-22,87
May-99,-16,33,17
Jun-99,5,8,13
Jul-99,28,35,63
Aug-99,-21,26,5
Sep-99,49,62,111
Oct-99,-47,21,-26
Nov-99,-12,35,23
Dec-99,1,-7,-6
Jan-00,-3,10,7
Feb-00,-36,20,-16
Mar-00,42,69,111
Apr-00,74,-4,70
May-00,-60,0,-60
Jun-00,19,27,46
Jul-00,57,11,68
Aug-00,14,12,26
Sep-00,-57,0,-57
Oct-00,-60,-11,-71
Nov-00,-35,-6,-41
Dec-00,-86,17,-69
1-Jan,-44,65,21
1-Feb,5,-4,1
1-Mar,33,112,145
1-Apr,41,17,58
1-May,27,33,60
1-Jun,21,-6,15
1-Jul,55,5,60
1-Aug,29,30,59
1-Sep,-14,48,34
1-Oct,-53,20,-33
1-Nov,-40,16,-24
1-Dec,-6,24,18
2-Jan,-37,17,-20
2-Feb,-68,-2,-70
2-Mar,-79,16,-63
2-Apr,-37,-27,-64
2-May,-17,-2,-19
2-Jun,30,-32,-2
2-Jul,61,-13,48
2-Aug,68,16,84
2-Sep,30,-71,-41
2-Oct,91,-17,74
2-Nov,-48,7,-41
2-Dec,-55,9,-46
3-Jan,42,18,60
3-Feb,-49,4,-45
3-Mar,-16,NA,NA
3-Apr,NA,NA,NA
3-May,-53,-6,-59
3-Jun,-42,-11,-53
3-Jul,-5,-8,-13
3-Aug,52,76,128
3-Sep,68,-26,42
3-Oct,11,-37,-26
3-Nov,-14,40,26
3-Dec,15,-8,7
4-Jan,-15,62,47
4-Feb,25,37,62
4-Mar,29,16,45
4-Apr,58,-22,36
4-May,-13,-27,-40
4-Jun,-34,18,-16
4-Jul,41,12,53
4-Aug,-16,70,54
4-Sep,43,-20,23
4-Oct,-34,9,-25
4-Nov,25,-5,20
4-Dec,-24,22,-2
5-Jan,-14,-8,-22
5-Feb,-19,57,38
5-Mar,36,-24,12
5-Apr,0,18,18
5-May,26,22,48
5-Jun,20,9,29
5-Jul,35,35,70
5-Aug,42,-63,-21
5-Sep,27,25,52
5-Oct,-12,-19,-31
5-Nov,90,49,139
5-Dec,32,5,37
6-Jan,-23,-16,-39
6-Feb,-18,-25,-43
6-Mar,-11,-25,-36
6-Apr,-12,-14,-26
6-May,17,8,25
6-Jun,3,10,13
6-Jul,8,2,10
6-Aug,60,42,102
6-Sep,97,55,152
6-Oct,-13,7,-6
6-Nov,22,42,64
6-Dec,39,20,59
7-Jan,35,16,51
7-Feb,16,-23,-7
7-Mar,-3,-2,-5
7-Apr,-8,42,34
7-May,33,-2,31
7-Jun,-6,-57,-63
7-Jul,-24,25,1
7-Aug,93,4,97
7-Sep,-14,-52,-66
7-Oct,4,-11,-7
7-Nov,21,-55,-34
7-Dec,64,-41,23
8-Jan,-5,-54,-59
8-Feb,-13,-7,-20
8-Mar,-1,-7,-8
8-Apr,-8,-39,-47
8-May,-13,15,2
8-Jun,11,-49,-38
8-Jul,-9,-7,-16
8-Aug,11,-54,-43
8-Sep,-125,-119,-244
8-Oct,-80,-103,-183
8-Nov,-51,-13,-64
8-Dec,-53,-104,-157
9-Jan,-57,-86,-143
9-Feb,0,-30,-30
9-Mar,-36,47,11
9-Apr,35,-15,20
9-May,23,19,42
9-Jun,24,-20,4
9-Jul,-29,-28,-57
9-Aug,15,47,62
9-Sep,44,80,124
9-Oct,79,-16,63
9-Nov,15,60,75
9-Dec,-65,41,-24
10-Jan,-6,40,34
10-Feb,22,53,75
10-Mar,68,-22,46
10-Apr,0,23,23
10-May,2,-1,1
10-Jun,-96,46,-50
10-Jul,77,-12,65
10-Aug,-3,56,53
10-Sep,54,17,71
10-Oct,21,38,59
10-Nov,32,22,54
10-Dec,18,31,49
11-Jan,27,5,32
11-Feb,2,41,43
11-Mar,5,-27,-22
11-Apr,-12,-15,-27
11-May,-29,28,-1
11-Jun,28,-26,2
11-Jul,-32,42,10
11-Aug,57,47,104
11-Sep,55,52,107
11-Oct,20,12,32
11-Nov,-20,57,37
11-Dec,3,20,23
12-Jan,41,-9,32
12-Feb,13,19,32
12-Mar,34,-11,23
12-Apr,-38,-9,-47
12-May,8,10,18
12-Jun,-16,-19,-35
12-Jul,-22,40,18
12-Aug,46,50,96
12-Sep,34,-16,18
12-Oct,-33,-1,-34
12-Nov,15,86,101
12-Dec,41,23,64
13-Jan,-38,29,-9
13-Feb,32,64,96
13-Mar,50,4,54
13-Apr,-16,50,34
13-May,20,-19,1
13-Jun,-7,-16,-23
13-Jul,-58,-15,-73
13-Aug,24,45,69
13-Sep,15,12,27
13-Oct,-4,0,-4
13-Nov,38,33,71
13-Dec,1,9,10
14-Jan,16,15,31
14-Feb,22,25,47
14-Mar,11,0,11
14-Apr,-6,22,16
14-May,7,5,12
14-Jun,10,-31,-21
14-Jul,3,31,34
14-Aug,38,23,61
14-Sep,8,15,23
14-Oct,29,18,47
14-Nov,32,70,102
14-Dec,77,0,77
15-Jan,-18,-38,-56
15-Feb,-31,2,-29
15-Mar,-41,34,-7
15-Apr,-2,-34,-36
15-May,-26,6,-20
15-Jun,8,14,22
15-Jul,30,-22,8
15-Aug,-37,17,-20
15-Sep,-5,8,3
15-Oct,27,9,36
15-Nov,41,28,69
15-Dec,-30,9,-21
16-Jan,21,-4,17
16-Feb,3,-12,-9
16-Mar,-7,-22,-29
16-Apr,-37,21,-16
16-May,-27,13,-14
16-Jun,5,-21,-16
16-Jul,20,-23,-3
16-Aug,16,9,25
16-Sep,35,17,52
16-Oct,-19,-7,-26
16-Nov,26,-40,-14
16-Dec,1,-2,-1
17-Jan,11,-22,-11
17-Feb,-16,13,-3
17-Mar,-19,-29,-48
17-Apr,-37,33,-4
17-May,14,-7,7
17-Jun,9,-21,-12
17-Jul,-20,-51,-71
17-Aug,13,39,52
17-Sep,51,20,71
17-Oct,-17,-33,-50
17-Nov,24,-36,-12
17-Dec,12,15,27
18-Jan,39,-63,-24
18-Feb,13,-2,11
18-Mar,32,20,52
18-Apr,-5,16,11
18-May,21,24,45
18-Jun,35,-40,-5
18-Jul,-10,18,8
18-Aug,69,16,85
18-Sep,-16,1,-15
18-Oct,-13,37,24
18-Nov,21,20,41
18-Dec,-90,5,-85
19-Jan,7,1,8
19-Feb,13,23,36
19-Mar,-7,-36,-43
19-Apr,-39,-8,-47
19-May,-3,-10,-13
19-Jun,-31,-15,-46
19-Jul,-5,7,2
19-Aug,38,51,89
19-Sep,44,13,57
19-Oct,28,-4,24
19-Nov,-10,5,-5
19-Dec,2,37,39
20-Jan,48,-59,-11
20-Feb,2,-24,-22
20-Mar,-180,-492,-672
20-Apr,-150,-100,-250
20-May,190,26,216
20-Jun,-9,-10,-19
20-Jul,-29,27,-2
20-Aug,118,4,122
20-Sep,11,39,50
20-Oct,-28,44,16
20-Nov,91,-72,19
20-Dec,-87,-79,-166
21-Jan,117,67,184
21-Feb,89,68,157
21-Mar,-146,15,-131
21-Apr,12,-9,3
21-May,24,31,55
21-Jun,88,24,112
21-Jul,110,38,148
21-Aug,131,117,248
21-Sep,118,67,185
21-Oct,15,102,117
21-Nov,39,398,437
21-Dec,311,78,389
22-Jan,14,23,37
22-Feb,72,-36,36
22-Mar,-3,-30,-33
22-Apr,8,-68,-60
22-May,-6,2,-4
22-Jun,26,-105,-79
22-Jul,-2,11,9
22-Aug,0,-23,-23
22-Sep,52,-46,6
22-Oct,23,-21,2
22-Nov,-7,34,27
22-Dec,37,-21,16
23-Jan,-13,-32,-45
23-Feb,15,-78,-63
23-Mar,-71,52,-19
23-Apr,41,-77,-36
23-May,-33,-25,-58
23-Jun,-24,-80,-104
23-Jul,-30,79,49
23-Aug,40,-62,-22
23-Sep,-39,-34,-74
23-Oct,0,-45,-45
23-Nov,-26,9,-17
23-Dec,117,-43,74
24-Jan,-124,27,-97
24-Feb,-5,-34,-39
24-Mar,12,-5,7
24-Apr,-10,-57,-67
24-May,-54,-2,-56
24-Jun,-27,-61,-88
24-Jul,-25,55,30
24-Aug,17,-81,-64
24-Sep,-31,32,1
24-Oct,24,7,31
24-Nov,-15,49,34
24-Dec,51,16,67
25-Jan,-18,-14,-32
25-Feb,-34,-15,-49
25-Mar,-43,-65,-108
25-Apr,-30,11,-19
25-May,5,-125,-120
25-Jun,-133,-27,
25-Jul,6,,
25-Aug,,,
25-Sep,,,
25-Oct,,,
25-Nov,,,
25-Dec,,,
